#Acq. time (s)=	30
#Accumulations=	2
#Range (cm-¹)=	50...5000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	2
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz HS
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x100_VIS_LWD
#Grating=	150 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	30.0125
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-8.5
#Full time(mm:ss)=	1:04
#Project=	21_08_11
#Sample=	BU20
#Site=	
#Title=	BU20-J-FF1-FI01-S_150 (500nm)_532nm_Edge_100%_x100_VIS_LWD_H30um_30sX2
#Remark=	
#Date=	11.08.2021 16:42
#Acquired=	11.08.2021 16:42:36
51.8432	12178.4
56.4921	10183.5
61.1386	8275.12
65.7829	7047.57
70.4227	6318.63
75.0623	5815.56
79.6997	5461.49
84.3347	5023.86
88.9675	4821.4
93.5958	4742.06
98.2239	4468.37
102.85	4250.33
107.473	4080.69
112.095	3959.24
116.712	3812.51
121.328	3758.43
125.943	3565.13
130.555	3397.53
135.163	3260.86
139.77	3296.15
144.376	3717.84
148.979	4336.23
153.577	4341.49
158.176	3803.39
162.772	3029.03
167.366	2754.26
171.956	2874.19
176.545	3154.81
181.132	3254.69
185.715	3042.85
190.298	2426.29
194.878	2092.37
199.457	1951.74
204.03	1859.93
208.604	1812.08
213.176	1798.51
217.743	1925.61
222.309	2134.63
226.874	2332.29
231.435	2686.97
235.995	3071.74
240.553	2937.93
245.106	2406.24
249.66	2161.58
254.211	2483.47
258.758	3033.42
263.305	3776.9
267.849	5025.41
272.389	5898.21
276.93	5283.63
281.465	3917.86
286.001	2702.53
290.534	2035.39
295.064	1833.93
299.593	1677.24
304.117	1557.78
308.642	1619
313.164	1957.4
317.682	2461.08
322.2	2666.23
326.714	2340.09
331.227	2078.56
335.737	2379.01
340.246	2879.14
344.753	2814.81
349.255	2247.81
353.758	1886.42
358.256	1819.68
362.754	1786.26
367.248	1627.93
371.741	1436.51
376.231	1464
380.72	1605.91
385.205	1571.87
389.69	1485.96
394.171	1296.04
398.652	1253.18
403.128	1492.04
407.604	1576.07
412.076	1526.43
416.548	1239.45
421.016	985.881
425.483	947.786
429.947	917.414
434.41	960.594
438.869	982.144
443.328	1041.57
447.782	1127.37
452.237	1365.8
456.687	1617.37
461.135	1797.03
465.583	1940.76
470.027	1922.23
474.471	1845.59
478.91	1851.59
483.35	1816.39
487.785	1743.99
492.218	1617.91
496.651	1422.38
501.08	1174.43
505.509	1038.12
509.933	916.371
514.355	890.689
518.778	838.398
523.196	831.575
527.612	832.976
532.028	821.875
536.439	824.79
540.849	825.412
545.258	803.954
549.664	860.258
554.067	827.078
558.47	860.674
562.869	873.277
567.266	906.038
571.662	1087.83
576.055	1483.95
580.445	1867.83
584.836	1818.9
589.222	1386.26
593.606	1111.51
597.99	1144.32
602.37	1284.43
606.747	1354.52
611.123	1324.87
615.499	1247.5
619.87	1306.96
624.24	1484.35
628.609	1534.86
632.974	1405.92
637.337	1128.42
641.698	995.239
646.059	1054.75
650.416	1247.67
654.77	1453.34
659.123	1634.59
663.473	1638.87
667.824	1706.06
672.17	1548.76
676.514	1263.51
680.856	986.665
685.196	768.469
689.536	662.177
693.872	660.559
698.206	596.438
702.538	576.231
706.868	571.569
711.197	568.67
715.523	554.323
719.846	543.881
724.168	545.891
728.487	559.717
732.804	560.056
737.122	575.366
741.435	606.488
745.746	626.002
750.055	696.427
754.362	796.099
758.667	1012.98
762.97	1444.59
767.27	1920.23
771.569	2343.75
775.868	2321.41
780.163	1892.23
784.455	1483.56
788.746	1123.8
793.034	847.76
797.321	693.273
801.605	603.401
805.888	559.179
810.168	515.165
814.446	456.944
818.723	466.955
822.997	449.488
827.269	443.127
831.539	425.78
835.807	421.64
840.074	426.285
844.338	411.016
848.602	443
852.862	492.395
857.12	514.185
861.376	538.132
865.63	482.675
869.882	441.466
874.132	401.351
878.378	379.893
882.624	396.711
886.868	361.969
891.11	389.223
895.35	367.423
899.587	382.259
903.823	391.187
908.057	383.253
912.289	390.18
916.519	398.338
920.747	417.204
924.973	438.987
929.197	508.995
933.419	564.245
937.638	758.675
941.856	830.303
946.072	803.242
950.284	693.069
954.496	628.151
958.706	602.857
962.914	578.767
967.12	582.396
971.324	578.684
975.526	648.224
979.726	755.913
983.922	1068.01
988.118	1444.35
992.312	1647.17
996.504	1561.17
1000.69	1203.51
1004.88	904.691
1009.07	786.949
1013.25	851.873
1017.43	1133.06
1021.61	1627.11
1025.79	2082.16
1029.97	2435.76
1034.14	2818.33
1038.31	3240.34
1042.48	3422.21
1046.65	3076.45
1050.82	2195.66
1054.98	1486.3
1059.14	1053.51
1063.3	837.672
1067.46	836.244
1071.62	932.151
1075.77	1212.33
1079.93	1667.55
1084.08	1989.59
1088.22	2165.91
1092.37	2056.03
1096.52	1969.18
1100.66	1977.78
1104.8	2040.74
1108.94	1867.6
1113.08	1693.49
1117.21	1647.97
1121.34	1795.44
1125.47	1816.09
1129.6	1714.9
1133.73	1431.34
1137.86	1155.6
1141.98	1106.1
1146.1	1244.93
1150.22	1376.51
1154.34	1355.93
1158.45	1292.55
