#Acq. time (s)=	15
#Accumulations=	3
#Range (cm-¹)=	50...5000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Lite
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x100_VIS
#Grating=	150 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	30.0125
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	-16402.7
#Y (µm)=	2645.5
#Z (µm)=	-384.6
#Full time(s)=	47
#Project=	Buranga
#Sample=	BU18FA32_A
#Site=	A_FF1
#Title=	32-A_FF1_FI01_solid
#Remark=	
#Date=	09.07.2019 14:19
#Acquired=	09.07.2019 14:19:38
52.2859	2868.85
56.9342	3785.1
61.5802	4071.06
66.2217	4165.61
70.8631	4207.62
75.5021	4210.99
80.1389	4175.88
84.7734	4103.5
89.4056	3992.3
94.0333	3841.44
98.6609	3664.2
103.286	3452.98
107.909	3172.83
112.53	2915.66
117.146	2850.85
121.762	3236.79
126.376	5703
130.988	5686.13
135.595	4130.11
140.202	3227.78
144.807	2646.62
149.41	2410.11
154.008	2288.16
158.606	2450.09
163.201	2742.94
167.795	3377.36
172.384	4464.45
176.973	4901.45
181.559	3525.97
186.142	3623.08
190.724	4233.33
195.304	5269.6
199.881	6700.84
204.454	7801
209.028	7910.32
213.598	6866.98
218.165	5864.52
222.731	5001.38
227.295	4280.45
231.855	3718.1
236.415	3273.27
240.972	2958.68
245.525	2761.62
250.078	2666.93
254.629	2686.25
259.175	2755.56
263.722	2993.1
268.264	2844.34
272.805	2608.51
277.345	2410.28
281.88	2234.02
286.415	2105.45
290.948	2020.72
295.477	1986.42
300.005	1978.55
304.529	2002.32
309.053	2113.75
313.575	2360.88
318.093	2315.31
322.61	2150.86
327.123	1998.9
331.636	1899.39
336.145	1855.91
340.653	1925.4
345.157	2111.44
349.662	2463.62
354.164	3837
358.661	4204.8
363.159	3219.28
367.652	2545.78
372.145	2162.05
376.634	1973.79
381.123	1864.16
385.608	2000.85
390.092	2190.74
394.572	2366.06
399.052	2545.43
403.528	2697.22
408.004	2868.11
412.475	3094.29
416.947	3342.99
421.414	3558.49
425.881	3754.27
430.343	3919.8
434.806	4028.23
439.264	4219.09
443.723	4411.78
448.177	4683.35
452.629	5588.69
457.081	8307
461.528	16575
465.976	24157
470.419	15585
474.862	7868
479.301	4920
483.738	3832.63
488.175	3327.54
492.607	3020.05
497.04	2829.36
501.468	3053.16
505.894	3472.71
510.32	3844.86
514.742	4136.6
519.164	4354.79
523.581	4493.4
527.997	4554.29
532.412	4548.45
536.823	4432.35
541.232	4244.43
545.641	3995.63
550.046	3831.18
554.449	3820.03
558.851	3941.68
563.25	3934.51
567.646	3804.3
572.042	3571.4
576.434	3422.17
580.824	3293.44
585.214	3360.65
589.599	3616.53
593.983	4120.01
598.367	4941.13
602.746	5607
607.123	5787.32
611.498	4922.85
615.873	4048.74
620.244	3511.11
624.613	3075.14
628.98	2714.76
633.346	2429.71
637.709	2202.94
642.069	2037.27
646.428	1932.7
650.786	1869.66
655.14	1864.11
659.492	1887.83
663.842	1974.67
668.192	1984.34
672.538	1869
676.882	1639.49
681.223	1490.29
685.563	1387.78
689.902	1364.53
694.238	1339.59
698.571	1288.66
702.902	1201.53
707.231	1121.19
711.559	1057.79
715.886	1009.54
720.209	970.636
724.529	936.837
728.848	906.357
733.165	879.336
737.48	855.863
741.792	836.107
746.105	819.822
750.413	807.265
754.72	797.897
759.024	792.281
763.327	789.925
767.627	791.183
771.925	796.668
776.221	806.579
780.518	812.719
784.81	817.933
789.1	832.378
793.388	875.884
797.674	942.923
801.958	1016.36
806.24	1281.45
810.52	1446.85
814.797	1031.45
819.073	875.603
823.347	803.844
827.619	768.669
831.888	752.115
836.156	740.318
840.422	732.502
844.685	722.403
848.947	717.262
853.206	703.138
857.464	693.989
861.719	683.379
865.973	681.951
870.224	680.633
874.474	681.967
878.721	692.649
882.967	697.797
887.21	691.569
891.452	674.288
895.691	646.636
899.929	625.128
904.164	606.114
908.397	602.299
912.629	604.5
916.858	618.718
921.086	643.871
925.311	679.421
929.534	736.031
933.756	810.247
937.975	912.27
942.191	1030
946.406	1160.5
950.619	1304.85
954.831	1422.23
959.04	1569.54
963.248	1762.77
967.453	2000.92
971.657	2287.65
975.858	2781.85
980.056	3413.04
984.253	4062.43
988.449	4303
992.643	3705.88
996.834	2866.18
1001.02	2391.61
1005.21	2202.72
1009.4	2385.87
1013.58	2814
1017.76	3593.62
1021.94	4539
1026.12	5001
1030.29	4947
1034.47	4395.22
1038.64	3799
1042.81	3263
1046.98	2719
1051.14	2153
1055.3	1805
1059.47	1629.59
1063.63	1589
1067.78	1729
1071.94	1965
1076.09	2238.09
1080.25	2547.39
1084.4	2551.79
1088.54	2155.29
1092.69	1834.41
1096.83	1576.71
1100.98	1404.98
1105.12	1368.14
1109.26	1414.87
1113.39	1568.49
1117.53	1695
1121.66	1645
1125.79	1425.76
