#Acq. time (s)=	15
#Accumulations=	2
#Range (cm-¹)=	100...5000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	2
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz HS
#Detector temperature (°C)=	-60.09
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x100_VIS
#Grating=	150 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	49.98
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-135.8
#Full time(s)=	34
#Project=	21_05_14
#Sample=	BU19w
#Site=	
#Title=	BU19w-FF1-FI05-S_150 (500nm)_532nm_Edge_100%_x100_VIS_H50um_15sX2
#Remark=	
#Date=	14.05.2021 14:32
#Acquired=	14.05.2021 14:32:31
102.699	4603.54
107.322	4446.03
111.942	4205.37
116.56	4080.27
121.173	4009.1
125.787	4202.86
130.398	4111.73
135.006	3779.66
139.613	3825.75
144.215	3627.23
148.817	3591.06
153.417	3875.92
158.014	4991.92
162.607	6489.17
167.2	5699.85
171.79	4176.86
176.379	3893.45
180.963	4430.13
185.547	7406.07
190.128	12242.8
194.705	9128.55
199.282	4393.43
203.857	3114.84
208.43	2800.28
212.998	2726.74
217.566	2703.36
222.132	2613.89
226.693	2477.38
231.254	2501.79
235.813	2696.03
240.368	2718.35
244.923	3005.22
249.475	3390.96
254.023	3546.08
258.571	3496.46
263.117	3833.53
267.658	4384.67
272.199	4300.99
276.738	6240.35
281.273	9623.7
285.807	10213.1
290.34	6623.22
294.868	4469.06
299.396	4815.17
303.919	6482.63
308.443	6242.35
312.964	4365.11
317.481	3252.38
321.998	2896.25
326.51	3109.03
331.023	3626.04
335.533	3417.14
340.039	2756.27
344.544	2426.98
349.046	2445.56
353.547	2429.41
358.045	2217.51
362.542	2071.49
367.036	2015.91
371.527	2079.57
376.017	2090.07
380.503	2237.46
384.99	2649.6
389.471	3105.91
393.953	3431.85
398.43	3450.89
402.908	3314.36
407.381	2969.36
411.854	2958.1
416.323	4079.54
420.791	4338.26
425.256	3068.27
429.72	2240.22
434.18	2018.37
438.64	1977.25
443.095	2033.76
447.551	2166.31
452.003	2837.12
456.454	4403.73
460.901	4804.67
465.348	3574.08
469.791	3148.05
474.231	3079.59
478.672	2962.68
483.108	2919.42
487.544	2932.17
491.976	2864.25
496.408	2805.63
500.836	2706.22
505.261	2526.45
509.687	2331.3
514.108	2216.29
518.529	2088.71
522.946	2035.04
527.361	2041.57
531.776	2051.08
536.187	2141.79
540.595	2209.42
545.003	2171.53
549.408	2174.27
553.812	2220.18
558.212	2202.64
562.61	2287.79
567.007	2232.98
571.401	2031.27
575.792	1942.58
580.184	2076.26
584.571	2620.33
588.956	3909.82
593.341	4472.9
597.722	3432.63
602.101	2681.91
606.48	2673.48
610.854	3170.06
615.227	3792.14
619.597	3361.89
623.967	2565.26
628.334	2229.02
632.698	2628.42
637.06	2942.56
641.422	2424.61
645.779	2125.87
650.135	1941.99
654.491	1720.3
658.842	1703.36
663.192	1749.12
667.539	1821.48
671.884	1813.8
676.23	1951.13
680.571	2155.68
684.91	2006.37
689.247	1793.12
693.583	1641.42
697.916	1575.2
702.247	1503.73
706.576	1462
710.902	1422.18
715.229	1461.07
719.551	1483.55
723.872	1468.11
728.19	1461.18
732.506	1455.34
736.82	1520.09
741.134	1571.05
745.444	1590.85
749.752	1618.28
754.058	1707.3
758.362	1779.87
762.664	1928.09
766.964	2196.7
771.264	2719.8
775.559	3544.41
779.853	4581.85
784.144	4801.98
788.434	3990.35
792.722	3010.49
797.007	2456.91
801.29	2206.72
805.572	2000.73
809.851	1880.9
814.13	1849.49
818.406	1765.12
822.679	1723.01
826.95	1663.48
831.219	1602.85
835.486	1592.78
839.752	1621.18
