#Acq. time (s)=	15
#Accumulations=	2
#Range (cm-¹)=	99...4000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	2
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic
#Detector ADC=	50 kHz HS
#Detector temperature (°C)=	-60.28
#Instrument=	LabRAM HR Evol
#Detector=	SIN-EM FIVIS
#Objective=	x100_VIS_LWD
#Grating=	150 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	30.0125
#Temperature=	0
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	8.4
#Full time(s)=	37
#Project=	21_11_26
#Sample=	BU32
#Site=	
#Title=	BU32-A-incC-FI03-S_150 (500nm)_532nm_Edge_100%_x100_VIS_LWD_H30um_15sX2
#Remark=	
#Date=	26.11.2021 17:17
#Acquired=	26.11.2021 17:17:45
102.91	1473.5
107.534	1426.02
112.156	1436.64
116.775	1386.7
121.392	1339.14
126.005	1363.48
130.617	1431.51
135.227	1381.4
139.835	1368.54
144.439	1321.47
149.042	1294.14
153.643	1292.74
158.242	1207.03
162.839	1242.96
167.431	1252.03
172.023	1305.29
176.613	1297.57
181.198	1220.3
185.783	1234.89
190.366	1237.3
194.947	1207.96
199.524	1179.84
204.1	1165.15
208.674	1171.17
213.243	1223.68
217.813	1177.14
222.38	1162.4
226.945	1127.98
231.506	1128.77
236.066	1146.55
240.625	1097.04
245.179	1112.05
249.732	1097.69
254.284	1116.15
258.831	1145.52
263.378	1199.15
267.923	1312.23
272.464	1377.8
277.004	1358.49
281.54	1269.25
286.076	1121.33
290.61	1049.34
295.139	972.951
299.669	940.246
304.196	959.821
308.718	914.511
313.241	924.604
317.759	940.659
322.278	950.456
326.794	959.228
331.305	986.958
335.817	991.278
340.324	947.779
344.832	955.685
349.334	910.325
353.837	939.318
358.338	937.282
362.834	913.986
367.33	899.612
371.822	929.515
376.314	867.822
380.802	883.31
385.289	892.499
389.772	920.412
394.255	936.393
